id,split,v1_orig_mean,v1_orig_std,v1_orig_min,v1_orig_max,v1_orig_entropy,v1_clahe_mean,v1_clahe_std,v1_clahe_min,v1_clahe_max,v1_clahe_entropy,v1_delta_mean,v1_delta_std,v1_delta_entropy,v2_orig_mean,v2_orig_std,v2_orig_min,v2_orig_max,v2_orig_entropy,v2_clahe_mean,v2_clahe_std,v2_clahe_min,v2_clahe_max,v2_clahe_entropy,v2_delta_mean,v2_delta_std,v2_delta_entropy
CXR2480_IM-1009,test,97.53856795873398,32.41707982986828,3,174,6.781171659728184,109.00065417167468,43.38597809661994,4,213,7.31854175212018,11.462086212940704,10.968898266751658,0.5373700923919964,112.5225830078125,63.349452381698164,0,200,7.168287355081889,117.33685146233974,65.05327748392706,2,227,7.425164924518061,4.814268454527237,1.7038251022288975,0.25687756943617224
CXR3222_IM-1522,test,127.47604779411765,52.36404547981775,0,246,7.661638237058039,133.78047794117646,55.40625304279437,2,248,7.632742503590984,6.3044301470588096,3.042207562976621,-0.02889573346705454,122.89052517361111,71.46551129268501,0,246,6.955427541078768,124.54379774305555,70.66429941608448,2,249,7.059401415444974,1.6532725694444395,-0.801211876600533,0.10397387436620598
CXR1005_IM-0006,test,146.02736235119048,53.466713288486005,0,241,7.554224554974804,141.06331380208334,57.75721395200674,0,247,7.643100023532412,-4.964048549107133,4.2905006635207315,0.08887546855760764,113.7896299408106,76.96788724732158,0,233,6.992943944536426,115.54707250702248,78.44619377820848,3,245,7.123437231640343,1.7574425662118784,1.478306530886897,0.13049328710391705
CXR3542_IM-1734,test,122.40572451636905,31.088166431037717,21,248,6.8884459486182585,123.9722888764881,42.80309072118038,10,253,7.342061876278528,1.5665643601190453,11.714924290142665,0.4536159276602696,135.12323467548077,43.81526425030133,0,205,7.095600917625543,136.80936686197916,49.218596118270604,0,234,7.38185683321624,1.6861321864983836,5.403331867969271,0.2862559155906972
CXR325_IM-1539,test,108.824609375,31.82410261267199,0,252,6.934462701991566,120.0502185639881,41.405926138093704,2,254,7.288998413909949,11.225609188988102,9.581823525421715,0.3545357119183832,161.0079564803686,64.7184478687257,0,255,7.571192360477899,148.90845039563303,64.79139721405757,2,255,7.623407867338628,-12.099506084735566,0.07294934533186392,0.052215506860728844
CXR2785_IM-1220,test,128.71324607878353,63.86691561387557,0,255,7.525578618123269,120.24091909123563,65.01550395050828,2,255,7.613982914014567,-8.472326987547902,1.1485883366327059,0.08840429589129783,103.55953469889636,75.96730955948406,0,249,6.92947775991313,105.47461312380038,75.61139146249218,0,253,7.0584051583641445,1.9150784249040242,-0.3559180969918856,0.12892739845101442
CXR3991_IM-2044,test,142.39524599437377,63.242044900103764,0,255,7.666366969902519,137.1616468933464,61.302648194739014,2,255,7.607426391199539,-5.23359910102738,-1.93939670536475,-0.05894057870298042,129.145996906198,67.39466026855779,0,255,7.506319106950047,127.06813188955907,65.4093641145062,0,255,7.526152428721748,-2.0778650166389383,-1.985296154051582,0.01983332177170105
CXR3527_IM-1724,test,134.97833128511235,62.351172241345104,0,255,7.638842684911323,131.7819610252809,63.354985643163005,2,255,7.683652376810259,-3.19637025983144,1.0038134018179008,0.044809691898936244,107.64478371858169,71.60225066385799,0,255,7.301901736665247,110.96378478456015,70.19783988309473,2,255,7.335152602787147,3.319001065978455,-1.404410780763257,0.0332508661219002
CXR3460_IM-1681,test,131.55361793154762,32.23305345238705,3,196,6.928945957876491,134.44842819940476,42.666266052657676,2,229,7.29702422750316,2.894810267857139,10.433212600270629,0.3680782696266691,119.65961162860577,52.05675540111999,0,187,6.94664956441399,126.31539525741186,54.097726991254106,2,218,7.2210127882985145,6.655783628806091,2.040971590134113,0.2743632238845244
CXR2784_IM-1220,test,108.55120907738095,38.24401578942544,5,241,6.91763222699994,116.7469261532738,49.54985053649622,3,249,7.445006984849405,8.195717075892858,11.305834747070783,0.527374757849465,102.73158929286859,48.779525772895695,0,248,6.860701464296109,112.4685308994391,52.221626924004774,2,252,7.178297959295348,9.736941606570511,3.442101151109078,0.3175964949992389
CXR1425_IM-0272,test,118.30215857163915,59.392278662503024,0,255,7.501541735168782,123.83671598614387,61.371580869180896,2,255,7.523166176830433,5.534557414504718,1.9793022066778718,0.02162444166165045,74.51946285262646,76.71998182538464,0,255,6.3328406705119775,81.04845193944553,77.04449165863534,3,255,6.41349470801997,6.528989086819067,0.32450983325070126,0.08065403750799227
CXR779_IM-2321,test,138.7589378720238,63.10255825378618,0,255,7.838410748673203,128.80126953125,62.56248016318998,2,255,7.765905394037097,-9.957668340773807,-0.5400780905961966,-0.07250535463610586,124.55361077724359,85.2261541869933,0,255,7.216162195320585,117.56367688301282,78.35807625238462,2,255,7.463555451298699,-6.989933894230774,-6.868077934608678,0.247393255978114
CXR1966_IM-0629,test,118.22835922241211,59.32064434549995,0,255,7.441625906598447,123.2785873413086,60.156475711277054,2,255,7.408831189034326,5.050228118896484,0.8358313657771035,-0.032794717564121,95.92409686894379,77.25201882787204,0,255,6.7978788053909405,100.86179748062015,76.56862309277746,3,255,6.772847474330952,4.937700611676362,-0.6833957350945781,-0.02503133105998856
CXR3765_IM-1884,test,115.62518951113861,51.84505539094125,0,242,7.517635657277067,123.11692450495049,53.293626057444584,0,248,7.469173676656096,7.491734993811875,1.4485706665033362,-0.048461980620970735,97.879140625,79.13840641290406,0,248,7.126089988683189,99.81105859375,74.90371694958638,2,250,7.093015503709853,1.9319179687499997,-4.234689463317679,-0.033074484973336205
CXR2686_IM-1158,test,152.2907273065476,67.3706991677648,0,255,7.747087757359923,135.18694661458332,67.31981467388846,2,255,7.814352217501824,-17.10378069196429,-0.050884493876338865,0.06726446014190124,137.79397661258014,78.7261154925335,0,255,7.47553153051182,129.67967810997595,74.13475547327369,2,255,7.680084427875567,-8.114298502604186,-4.59136001925981,0.2045528973637465
CXR2354_IM-0918,test,112.37340029761904,29.74118418751137,0,255,6.734020078141311,123.45999348958334,37.85736133949702,2,255,7.049939561711529,11.086593191964297,8.11617715198565,0.3159194835702177,91.4892327724359,35.975145545327756,0,255,6.489422774082033,105.53908441005609,41.46660989496158,2,255,6.892194073367446,14.049851637620193,5.491464349633823,0.4027712992854129
CXR3445_IM-1668,test,110.22723679315476,30.885313358613946,2,254,6.820813516070781,118.04797712053572,38.70640488967049,2,255,7.16889850417939,7.82074032738096,7.821091531056542,0.3480849881086092,104.86173189603366,47.87536713321748,0,174,7.08926557029913,114.5233154296875,54.36715056269737,0,216,7.360735909792869,9.66158353365384,6.491783429479888,0.2714703394937388
CXR3751_IM-1875,test,92.91829892113095,32.62424636468666,3,161,6.868779782627955,107.63935546875,46.133933449733085,3,215,7.401760851320637,14.721056547619042,13.509687085046423,0.5329810686926821,128.93693659855768,66.37838120432494,6,234,7.3152738442445795,125.99322979266827,65.70321556948718,4,245,7.5966181982659515,-2.9437068058894056,-0.6751656348377537,0.28134435402137203
CXR3734_IM-1866,test,138.11618303571427,66.36070753729518,0,255,7.849968705203271,136.11668991815475,62.2612315994947,0,255,7.741003118960435,-1.999493117559524,-4.099475937800484,-0.10896558624283603,146.02826084234775,36.51484136006826,0,225,7.0638650954451805,146.6396766075721,42.867926033836675,2,237,7.252582196822447,0.6114157652243648,6.353084673768414,0.18871710137726616
CXR377_IM-1889,test,150.28421020507812,66.75466106022398,0,255,7.509518655506706,143.12686920166016,67.09860587410256,2,255,7.562995178862945,-7.157341003417969,0.3439448138785792,0.05347652335623909,98.33203887939453,79.58624566904943,0,252,6.5762360247693845,99.11368179321289,77.14888279066705,3,254,6.7148010726962735,0.7816429138183594,-2.4373628783823875,0.13856504792688895
CXR344_IM-1664,test,103.83872767857143,30.137509526330316,0,249,6.752960580709956,116.33471447172619,39.39327519350135,2,253,7.188260743647719,12.495986793154756,9.255765667171037,0.43530016293776264,102.07125463241186,43.302546239722034,0,171,6.867917957015601,114.95557266626602,47.76854805007766,2,211,7.149742743559434,12.884318033854157,4.466001810355628,0.28182478654383303
CXR3646_IM-1808-0001,test,124.05862219356796,59.45319921797426,0,255,7.286885673871051,132.8624848300971,62.376949014279866,2,255,7.257420561926706,8.803862636529132,2.923749796305607,-0.029465111944345423,135.24754358747046,35.887281999790225,0,255,7.081795102923614,142.31487791814422,44.362994491725274,0,255,7.172433693646364,7.067334330673759,8.475712491935049,0.09063859072275005
CXR3335_IM-1598,test,142.46910026803118,61.977440612415045,0,255,7.644693824657518,135.03837338572126,63.22134485357089,0,255,7.728821135170024,-7.430726882309926,1.243904241155846,0.08412731051250599,139.6350005369416,78.15876961729606,0,255,7.186322999459577,131.93875510094503,75.8252020149408,2,255,7.277695689265258,-7.696245435996559,-2.3335676023552594,0.0913726898056808
CXR2780_IM-1218,test,119.7930635618932,56.00665314835156,0,240,7.540477150791089,123.33630537014564,56.53157251502951,2,249,7.494547361278751,3.543241808252432,0.524919366677949,-0.04592978951233828,161.7122310914855,51.670616710055846,0,245,7.4223305053157915,153.89658627717392,53.41692957017644,2,248,7.448152295760451,-7.815644814311582,1.7463128601205966,0.025821790444659598
CXR1997_IM-0651,test,108.0025384364984,35.02268104803111,24,255,7.012263654397351,115.28843962840544,46.050054134592656,11,255,7.361379370294413,7.285901191907044,11.027373086561546,0.3491157158970619,117.43994766626602,69.96087737778032,2,232,7.400702177261076,115.09463266225961,69.23958641203885,2,244,7.595617504821096,-2.345315004006409,-0.7212909657414741,0.19491532756001995
CXR1440_IM-0284,test,138.38554916829744,68.6408757155589,0,243,7.542008287698747,139.63481913527397,65.67469319166148,2,245,7.501552997583735,1.2492699669765273,-2.96618252389743,-0.0404552901150117,125.206171875,77.01012372477003,0,251,7.0472349920057535,125.4425,74.13409386921461,2,252,7.052134012669527,0.236328125,-2.876029855555416,0.00489902066377379
CXR1259_IM-0175,test,165.47972693810095,61.75236088547908,0,255,7.711389156943063,148.26494578826123,61.38666955281393,2,255,7.739536766679144,-17.214781149839723,-0.3656913326651505,0.02814760973608177,113.27699005909456,61.55955935593355,0,210,7.324484924231914,118.5600335536859,63.28075123844976,0,238,7.424402868020536,5.28304349459134,1.7211918825162087,0.09991794378862195
CXR658_IM-2234,test,131.6452334449405,42.94078106043023,4,215,7.244553126428717,133.48778831845237,48.54308949791731,2,239,7.4540814963215265,1.8425548735118866,5.602308437487075,0.20952836989280943,139.26289992559524,48.95155303300813,5,241,7.132292257105318,140.00355282738096,51.68317990263038,2,249,7.397475256351848,0.7406529017857224,2.7316268696222465,0.2651829992465302
CXR1812_IM-0525,test,107.5654064360119,24.562857448712013,12,251,6.571975245218615,116.45981212797619,32.49367617450743,6,254,6.919923592168847,8.894405691964295,7.930818725795415,0.3479483469502318,110.48438752003206,30.25318520394908,0,243,6.682068373299164,120.90143604767628,34.03636598443125,2,250,6.815268112685115,10.417048527644226,3.7831807804821693,0.13319973938595098
CXR2357_IM-0921,test,120.8081287202381,34.792489880413406,0,198,7.071094657015465,127.32325613839286,41.84507217762729,0,236,7.275850885990806,6.515127418154762,7.052582297213881,0.20475622897534151,141.31106019631412,57.887013031093964,0,225,7.304325592224661,141.69107446915064,57.64443014059848,0,234,7.406531430335108,0.3800142728365188,-0.2425828904954841,0.10220583811044737
CXR2232_IM-0832,test,105.97698567708333,27.369999059246293,9,255,6.705434278706391,116.33682105654762,36.9704783168632,4,255,7.073866669605456,10.359835379464286,9.600479257616907,0.36843239089906543,146.54873109475162,74.53812494551084,0,255,7.593345118249032,136.08431615584936,71.82782969748624,2,255,7.671946820753361,-10.464414938902252,-2.7102952480246074,0.0786017025043293
CXR993_IM-2478,test,115.80175551470589,60.881560075381486,0,254,7.535494230643654,120.46779411764706,62.18873115472033,2,254,7.588432956957959,4.666038602941171,1.3071710793388434,0.05293872631430485,117.22108654479578,71.26562096043509,0,255,7.141694572975284,116.77633244812253,70.17113831132029,3,255,7.16892405443132,-0.4447540966732504,-1.094482649114795,0.027229481456036098
CXR2734_IM-1189,test,112.45605003720237,29.039758657910685,16,255,6.761821177099177,121.84713076636905,43.80306261979746,7,255,7.3206725331572535,9.391080729166674,14.763303961886773,0.5588513560580761,106.73369578826122,42.64704554773782,14,255,6.6468098912749705,115.42664513221153,49.57830722805115,10,255,7.204035439792268,8.692949343950318,6.931261680313334,0.5572255485172972
CXR461_IM-2090,test,125.13931655883789,72.00899001845686,0,255,7.282866438375036,121.70407104492188,72.1483371740053,2,255,7.418760148386633,-3.4352455139160156,0.13934715554844956,0.13589371001159645,76.00650293342912,76.30714004118813,0,243,6.506309814935665,79.9997418283046,74.90149019705562,2,247,6.647072057737887,3.993238894875475,-1.4056498441325118,0.14076224280222238
CXR2098_IM-0728,test,92.53790439703526,33.97731096352349,0,170,6.946380757067507,104.84021622095352,42.7853056834962,2,209,7.296156191084557,12.30231182391826,8.807994719972704,0.34977543401705,126.72504131610577,86.45303075878601,0,255,7.1940193578288705,121.58267603165064,80.17578894699791,0,255,7.493873829423337,-5.142365284455138,-6.277241811788102,0.29985447159446643
CXR2277_IM-0864,test,127.97797619047618,29.230965082243078,40,255,6.742533106825132,126.95365513392858,39.96947159326797,24,255,7.2455506220476655,-1.0243210565476062,10.738506511024891,0.5030175152225338,134.9261756310096,91.75471840888115,0,255,7.449287727428917,128.56456580528845,81.85510763238659,2,255,7.6665183444571845,-6.36160982572116,-9.899610776494555,0.2172306170282674
CXR2099_IM-0729,test,144.95768729006718,48.33100854180396,0,239,7.403866508828456,146.62702060340692,51.287130985909414,2,244,7.4125720643016155,1.6693333133397346,2.9561224441054534,0.008705555473159876,145.93475779945743,56.808135307971064,0,234,7.4252503379739645,143.4387651293823,57.15749415813758,2,250,7.470420686945008,-2.4959926700751396,0.34935885016651724,0.04517034897104377
CXR1633_IM-0414,test,104.52456752232143,33.35222006392977,1,185,7.011497271476004,115.18625837053571,46.53137206529834,2,231,7.45412933111681,10.661690848214278,13.179152001368571,0.44263205964080665,127.97481595552884,51.006821775787486,20,252,7.257213235530102,128.05882224058493,57.323640996210294,11,254,7.572816414926805,0.0840062850560912,6.316819220422808,0.3156031793967031
CXR3883_IM-1971,test,141.60993214142627,56.760714783631826,0,241,7.54495566382349,138.0976061698718,61.084998190923464,2,249,7.641793913865213,-3.512325971554475,4.324283407291638,0.09683825004172242,108.26688326322116,77.95551009725824,0,221,7.077930256532611,110.32682604667468,77.76456943222283,2,244,7.316336572758532,2.059942783453522,-0.19094066503541285,0.23840631622592046
CXR3041_IM-1415,test,102.47085193452381,32.07741673712495,0,254,6.8371704156520225,116.44470796130952,38.98738113932452,2,254,7.0558884692355655,13.973856026785711,6.90996440219957,0.2187180535835429,166.79702211037662,74.7107777249346,0,255,7.479133870734962,152.67620067107373,71.27327065298404,2,255,7.655237803150601,-14.120821439302887,-3.437507071950563,0.17610393241563838
CXR269_IM-1161,test,128.2764015197754,67.22671706382154,0,254,7.423558158569829,124.54639434814453,68.88871486666004,2,255,7.51441690433964,-3.7300071716308594,1.6619978028384992,0.09085874576981112,102.39766945618328,75.84570986992527,0,254,7.151309181510822,105.43858429715303,75.73305635569795,2,254,7.15651849250905,3.040914840969748,-0.1126535142273184,0.005209310998227856
CXR3552_IM-1741,test,126.47415542602539,66.71169433173048,0,254,7.598925728937789,125.13197708129883,68.68900228671613,3,255,7.666751629215449,-1.3421783447265625,1.9773079549856476,0.06782590027766044,66.29092788696289,70.26360831044892,0,244,5.983733283693727,74.74690246582031,71.642737929668,3,249,6.623937327011867,8.455974578857422,1.3791296192190856,0.64020404331814
CXR1854_IM-0555,test,115.60548127003206,34.249900629238766,13,255,6.9538371509925065,121.6721942608173,44.28969534451393,7,255,7.2948210914181795,6.066712990785248,10.039794715275164,0.3409839404256729,145.85704001402243,86.12210272582277,0,255,7.257129765401882,136.39816205929486,80.26226418161822,2,255,7.519500940631356,-9.45887795472757,-5.85983854420455,0.2623711752294735
CXR3745_IM-1872,test,124.04146518375242,54.493812605648735,0,238,7.51355640802087,128.9421051438588,56.67233103070461,3,246,7.517945131171531,4.900639960106389,2.178518425055877,0.004388723150660745,119.01260411600195,77.59113446121867,0,244,7.321199698721383,119.55645823200389,73.60852965835632,2,249,7.325049471210141,0.5438541160019383,-3.9826048028623546,0.003849772488758063
CXR1467_IM-0302,test,120.86649925595238,29.914865830229363,0,254,6.708837342755718,127.37593005952381,35.74530892816718,2,255,6.971512290185723,6.509430803571433,5.830443097937813,0.2626749474300052,94.50821627103366,41.32944817087055,0,254,6.6450559794035176,109.22864395532852,47.07042691654446,0,255,7.04205379486995,14.720427684294862,5.740978745673914,0.39699781546643287
CXR1270_IM-0181,test,119.81305313110352,75.65722855525055,0,254,7.6138624816848655,121.57455444335938,72.13352624773268,0,254,7.617639552011183,1.7615013122558594,-3.5237023075178797,0.0037770703263175776,90.88382339477539,79.55729656698944,0,254,6.117667345050238,93.62207412719727,78.23850596061048,2,254,6.231030889768185,2.738250732421875,-1.318790606378954,0.11336354471794685
CXR3098_IM-1450,test,113.70300766109496,58.121007005587145,0,254,7.53942261564851,120.00098034762597,60.07404684845125,2,254,7.528761584743368,6.297972686531011,1.9530398428641078,-0.010661030905142255,106.84377599833611,74.41668239764323,0,254,7.085305727946209,108.10732438123961,72.94239987821355,2,254,7.133709529420864,1.263548382903494,-1.4742825194296785,0.04840380147465506
CXR1603_IM-0391,test,120.68567961165049,59.322937801124525,0,242,7.476182502407541,124.08908525485437,62.56154225463541,2,247,7.600850718120023,3.4034056432038824,3.238604453510888,0.12466821571248232,108.41573847036727,76.57340584726342,0,246,6.962716888280909,108.46716532762939,76.0930316933212,2,250,7.119686863281329,0.05142685726211482,-0.48037415394222194,0.1569699750004201
CXR1008_IM-0009,test,99.92849349975586,72.36741476182105,0,240,7.444875894464573,108.7524528503418,70.17982319788696,2,250,7.563138390961655,8.823959350585938,-2.1875915639340917,0.1182624964970822,143.6095982142857,53.93934228343465,0,235,7.5335486834535885,141.62755766369048,60.724998954431015,0,247,7.633425426760582,-1.9820405505952294,6.785656670996367,0.09987674330699381
CXR2916_IM-1318,test,116.6469497680664,72.00384016395235,0,248,7.277566553752622,117.77645111083984,72.80954567053769,3,250,7.341937577815849,1.1295013427734375,0.8057055065853405,0.06437102406322737,80.95357513427734,81.20028520095669,0,242,6.103191189901519,84.19033813476562,79.35037327334116,3,248,6.3872498749658915,3.2367630004882812,-1.8499119276155227,0.28405868506437226
CXR1632_IM-0413,test,138.3257837540064,42.06050482599633,0,196,6.7748888643812855,142.11571326622595,45.26494040608317,0,209,7.001410271490846,3.789929512219544,3.2044355800868374,0.22652140710956026,99.27105189732143,29.665655042332787,1,255,6.761624153276761,112.2661876860119,36.79851949178047,2,255,7.0785721320187065,12.995135788690476,7.1328644494476805,0.31694797874194514
CXR3265_IM-1551,test,168.8064966446314,62.58110475884616,0,255,7.537041966290686,146.95674015925482,64.60737242040688,0,255,7.725424235520569,-21.849756485376588,2.0262676615607162,0.18838226922988266,154.61133125500803,89.93754757538865,0,255,7.126641168430371,143.8258338341346,82.68011610108209,2,255,7.409211015416024,-10.785497420873412,-7.257431474306557,0.2825698469856528
CXR2851_IM-1260-0001,test,128.1435246749409,48.5431418081932,0,255,7.342101598751332,133.20854111258865,51.40459057931611,2,255,7.4124624966413295,5.065016437647756,2.861448771122909,0.07036089788999789,155.91909701152912,61.12925967727808,0,255,7.527974552546769,153.96093433960357,60.6980304805604,0,255,7.4656493360883776,-1.9581626719255496,-0.43122919671768045,-0.062325216458391175
CXR242_IM-0963,test,140.97722614986796,61.36755105410659,0,254,7.67924244697739,135.47691667583626,65.20075781674639,2,255,7.718158403789804,-5.500309474031695,3.833206762639797,0.03891595681241444,106.7301577775838,63.04188150788483,0,255,7.643787609942686,114.44122075768156,63.11395599503488,2,255,7.64872185193612,7.711062980097765,0.07207448715004716,0.00493424199343373
CXR3427_IM-1657,test,117.51735405712238,61.33761985574643,0,245,7.710859883745089,119.90082008843213,63.04148886614168,3,249,7.716717688801328,2.3834660313097515,1.7038690103952447,0.005857805056239229,78.58086747085493,67.68746888649663,0,241,6.628117400873632,88.93274368523316,71.17939555812414,3,249,6.739966355753108,10.351876214378237,3.4919266716275104,0.1118489548794761
CXR3220_IM-1522,test,151.1816871279762,61.4510456036718,0,255,7.70003248352215,134.46216982886904,64.12774473189421,0,255,7.80706107159118,-16.719517299107167,2.6766991282224097,0.10702858806903048,102.42161833934294,48.42353044932858,0,243,6.979098553226541,113.89768316806891,53.505590848940535,0,249,7.287602568384605,11.476064828725967,5.082060399611954,0.30850401515806425
CXR2005_IM-0656,test,113.25010115786853,63.65151123004467,0,253,7.35898480950231,115.48093174178287,66.6490070561322,2,253,7.512251901598544,2.23083058391434,2.997495826087537,0.15326709209623424,100.13508605957031,80.98356509563705,0,244,6.964001569058552,101.25092315673828,78.74566809899146,2,249,7.072150976223764,1.1158370971679688,-2.2378969966455884,0.10814940716521182
CXR1410_IM-0260,test,123.75315589689265,54.97206265841307,0,255,7.530664641617614,126.74895171257062,57.59501171750661,2,255,7.597472215189348,2.9957958156779654,2.6229490590935356,0.06680757357173395,102.6611328125,66.20216097924364,0,255,7.539389782014225,112.70741818985849,64.6540887399549,2,255,7.476223693219103,10.046285377358487,-1.548072239288743,-0.0631660887951222
CXR879_IM-2393,test,143.54374310292937,53.21621664680281,0,249,7.528660325618913,141.09163071829855,59.283353169426086,0,250,7.622429450157311,-2.452112384630823,6.067136522623272,0.09376912453839825,114.6853211526886,77.5882904049084,0,232,7.273229430059811,115.84125137941413,76.52264712041442,3,249,7.371039454143208,1.1559302267255305,-1.0656432844939872,0.09781002408339745
CXR3020_IM-1395,test,106.25679408482142,27.79335705691094,18,241,6.704854686718262,114.47527901785715,40.44161290121369,9,250,7.234709879720004,8.218484933035725,12.64825584430275,0.5298551930017421,142.09503017327725,71.45461045312861,0,242,7.3601498188865015,138.31905423677884,68.71961393998849,2,248,7.562809810685979,-3.775975936498412,-2.7349965131401177,0.2026599917994778
CXR632_IM-2213,test,109.13688151041667,60.62348787470191,0,255,7.486419747603558,114.64180402057927,63.01455691986771,2,255,7.504675293953664,5.504922510162601,2.3910690451658,0.01825554635010551,102.81791959850993,71.5929576237031,0,255,7.243278092535479,106.51579961713576,70.51259870929445,2,255,7.321463404346933,3.697880018625824,-1.0803589144086487,0.07818531181145438
CXR2937_IM-1339,test,104.80619419642858,28.478847732651502,16,251,6.740348658561544,114.8823474702381,40.18862053345749,10,254,7.2286227618158465,10.076153273809524,11.709772800805986,0.48827410325430254,142.73239057491986,83.68430703973624,0,255,7.619904742505646,134.15333283253204,76.2074239559743,2,255,7.790663723197312,-8.579057742387818,-7.476883083761933,0.17075898069166584
CXR328_IM-1560,test,171.96411895751953,57.3330131437773,0,253,7.3350355810146946,163.44439697265625,58.041640741589255,3,254,7.406874088636302,-8.519721984863281,0.7086275978119545,0.07183850762160748,128.92580795288086,74.7392133001541,0,244,6.978031885962525,126.37479400634766,72.48973875077047,2,250,7.033285887358256,-2.551013946533203,-2.249474549383635,0.05525400139573122
CXR3817_IM-1925,test,146.27198791503906,69.56032713812759,0,241,7.566427528221655,149.06310272216797,66.36276247694454,3,246,7.467303830744522,2.7911148071289062,-3.1975646611830513,-0.09912369747713257,112.61614227294922,78.97137680925717,0,246,6.696984142505222,114.02134704589844,76.57569826405985,3,249,6.728554251262727,1.4052047729492188,-2.3956785451973133,0.031570108757504656
CXR3059_IM-1425,test,100.04677734375,27.06233404651732,13,255,6.657154446215609,112.9880115327381,37.07431273381061,4,255,7.059028470392812,12.941234188988105,10.011978687293286,0.40187402417720364,122.69152206029648,56.27255548925787,0,208,7.0905934780866815,128.55155123197116,59.433899570797436,0,229,7.299726776284743,5.860029171674682,3.1613440815395677,0.20913329819806137
CXR2389_IM-0944,test,126.87393951416016,66.33295070546357,0,244,7.7226630779883845,126.91337203979492,67.56678315921191,2,249,7.752776582274755,0.039432525634765625,1.2338324537483345,0.03011350428637094,79.9191612646771,77.66730888667186,0,238,5.937765477994372,84.87465218321918,76.72464076068451,2,244,6.6482289235699525,4.955490918542083,-0.9426681259873533,0.7104634455755807
CXR869_IM-2389,test,141.38487517528046,90.08183280936487,0,255,7.082619428317814,128.50502053285257,82.18602134610303,2,255,7.437555912483621,-12.879854642427887,-7.895811463261836,0.3549364841658065,161.36029110863095,65.48854487957057,0,255,7.741543765181316,141.1797107514881,65.18788821899395,3,255,7.80960585528204,-20.180580357142844,-0.300656660576621,0.0680620901007245
CXR751_IM-2305,test,131.96398376345402,61.9758257696536,0,250,7.5844029183684425,130.79663802592955,66.75938937411475,0,253,7.75218062703409,-1.167345737524471,4.783563604461143,0.16777770866564712,75.12349024584148,73.18715738600636,0,248,6.0764664857068365,82.63987585616438,75.79272520405172,2,252,6.123383422037204,7.516385610322899,2.6055678180453583,0.04691693633036742
CXR1209_IM-0142,test,125.19664273648648,51.683408881864146,0,244,7.54866655717874,125.3524634009009,55.20538378176956,2,247,7.6179445482722645,0.15582066441442066,3.521974899905416,0.06927799109352417,132.62355624480898,63.37499279725437,0,242,7.598025308972383,131.1102704526578,62.2036410203393,2,247,7.5993819782220555,-1.51328579215118,-1.171351776915074,0.001356669249672926
CXR1588_IM-0382,test,146.21388113839285,69.30778261663785,0,255,7.833965753753132,139.56277901785714,67.91386366561208,2,255,7.793903967090712,-6.651102120535711,-1.3939189510257677,-0.04006178666242022,170.24038148537662,75.94797983056728,0,255,7.139784815990866,156.23701985677084,71.71053264958067,2,255,7.406164109733313,-14.003361628605774,-4.2374471809866066,0.26637929374244695
CXR487_IM-2110,test,97.24361514136905,29.691339564803723,0,252,6.694588366634864,109.02328869047619,32.51388249248481,2,254,6.826115638441179,11.779673549107144,2.822542927681088,0.13152727180631452,181.79347581129807,69.79043747544422,0,255,7.265509619425846,164.73553310296475,67.79507486462566,3,255,7.5203887904568765,-17.057942708333314,-1.9953626108185603,0.2548791710310301
CXR2940_IM-1341,test,124.87904177295918,68.23948579147084,0,249,7.484659689800693,124.46297831632653,67.86089692807032,2,253,7.521849692714715,-0.4160634566326564,-0.3785888634005232,0.037190002914022635,83.39266204833984,76.58451915821176,0,247,6.120549397021182,87.59735870361328,76.185837692919,2,253,6.280537960143214,4.2046966552734375,-0.3986814652927677,0.1599885631220319
CXR1831_IM-0538,test,146.83849334716797,63.315209111608375,0,243,7.64498215870539,144.59484481811523,63.90606489079646,2,246,7.615091113374486,-2.2436485290527344,0.5908557791880824,-0.029891045330903587,106.49624252319336,79.67555048605792,0,255,6.651265858134849,109.67548370361328,78.0405517557903,2,255,7.1440670006803195,3.179241180419922,-1.6349987302676112,0.4928011425454706
CXR717_IM-2279,test,125.61345331101191,32.448524516556645,5,199,6.953900982537318,128.25801711309524,46.002693968859745,2,230,7.4186245707837575,2.6445638020833258,13.5541694523031,0.46472358824643933,121.40809044471153,55.4046372203651,0,195,6.984830077391168,126.0081317608173,56.86638377324322,2,224,7.297550846915911,4.600041316105774,1.4617465528781182,0.31272076952474315
CXR1434_IM-0279,test,106.25933314732143,32.438795302864456,2,167,6.690940235082523,116.83530040922619,39.01788081652255,3,210,7.099233788155503,10.575967261904765,6.579085513658093,0.40829355307298076,142.67662635216345,73.03789998200085,0,244,6.988346645018877,137.95948204627405,69.30665773059908,0,246,7.253120094723728,-4.717144305889406,-3.731242251401767,0.26477344970485106
CXR931_IM-2429,test,123.24953170687135,68.68479852889784,0,255,7.718653660404179,122.0029277838694,67.71573994432585,2,255,7.718716612664446,-1.246603923001956,-0.9690585845719966,6.295226026686862e-05,77.38856464460784,74.61462816954665,0,241,5.996319862221165,85.40879289215687,77.17200353025554,2,247,6.099240105635667,8.020228247549028,2.557375360708889,0.10292024341450201
